# Settings (INTERP) : f = 15, angles = None, pmax = 15, backend = qasm_simulator (Aer), optimizer = COBYLA, (maxiter, tol) = (100, 1e-06), Hamiltonian, shots = 256
p,avg_cost,opt_proba,angles_0,angles_1,angles_2,angles_3,angles_4,angles_5,angles_6,angles_7,angles_8,angles_9,angles_10,angles_11,angles_12,angles_13,angles_14,angles_15,angles_16,angles_17,angles_18,angles_19,angles_20,angles_21,angles_22,angles_23,angles_24,angles_25,angles_26,angles_27,angles_28,angles_29
1.0,-158.046875,0.00390625,0.3193235175503668,0.5710654181721804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,-159.640625,0.03125,0.3311325812439994,0.1442577385117711,0.6261353037089563,1.0547237809530596,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-160.765625,0.140625,0.3832039610148608,0.2152463710102836,0.1163699001092653,0.5628147442824192,0.9474363563746167,1.05626419492181,,,,,,,,,,,,,,,,,,,,,,,,
4.0,-161.4453125,0.25,0.3324540533772108,0.2574196539837838,0.1842567621788714,0.0948009132005104,0.5680316032736767,0.7861009774781289,0.9461670444062626,0.9486427414213328,,,,,,,,,,,,,,,,,,,,,,
5.0,-161.8828125,0.34765625,0.3313856226145647,0.2764124807411142,0.2214075100474736,0.1599680938713327,0.0955928533266242,0.5018103521861823,0.8372489976638535,0.8662579724459878,0.9462352900574489,0.9476953908496846,,,,,,,,,,,,,,,,,,,,
6.0,-162.1875,0.44140625,0.3226967835663179,0.26786146213498,0.231106265459133,0.1885576620608638,0.1524042932739262,0.1041340653291198,0.48208512185627406,0.6924524009794348,0.9452263698124721,0.9001809644352319,0.9474831467620719,0.9486018269106458,,,,,,,,,,,,,,,,,,
7.0,-162.38671875,0.484375,0.3886671350374914,0.2718771140518644,0.2094208940913148,0.2208282100568314,0.1308045339342697,0.1248007149536011,0.0990657158505494,0.4993683204087658,0.6928051193141487,0.6398699142303705,0.765147518250191,0.9154243725539084,0.9402729255519429,0.9626314522973418,,,,,,,,,,,,,,,,
8.0,-162.48828125,0.53515625,0.3838364822964057,0.2981265139376982,0.2132616674868511,0.2046664710780511,0.153511465287632,0.1457434187730872,0.1250479683962147,0.0943303325585426,0.49390674759505426,0.6557978061884828,0.6541005597364258,0.7104499610671864,0.8420599252924958,0.8617367458562208,1.0669072820210754,0.9639636534247948,,,,,,,,,,,,,,
9.0,-163.02734375,0.62890625,0.3731331916063689,0.3033470692369602,0.231228868305597,0.2058578806788945,0.1849003885540917,0.1466466119874606,0.1460435740027768,0.1102657325936954,0.0899894429798353,0.3627908293497848,0.6859490653113705,0.7125052702281263,0.7248681402650821,0.7968763417693436,0.827257490333702,0.9110993553166171,1.0626251471586032,0.8349884867338231,,,,,,,,,,,,
10.0,-163.20703125,0.765625,0.3913913518638968,0.2728829423825921,0.2559090880248718,0.2344751440208445,0.1653205606207176,0.166095138471904,0.1082958587761627,0.0848205516888391,0.0557600524226029,0.0318154046366089,0.30137511203016576,0.4197311618384898,0.5920770966185716,0.7111579130588428,0.7439665253434704,0.7856431307123559,0.8178100848777721,0.9824518637344752,1.022488433798575,0.8457417471265556,,,,,,,,,,
11.0,-163.61328125,0.80859375,0.4194112038839401,0.3397641374832807,0.256389473927214,0.2386519391070845,0.1906676109724899,0.1599293173691973,0.1424176434177173,0.1014665891765752,0.0800326210738778,0.0494939654392111,0.0299407723773253,0.21926674360567233,0.5054277978801931,0.5588023279158545,0.6757003016995213,0.7317455651909706,0.764334344787784,0.7990181334886497,0.867182372873903,0.9904567803888105,1.004820791159136,0.8425638541708658,,,,,,,,
12.0,-163.63671875,0.78125,0.419538353647478,0.34708395583599,0.2715965614697258,0.2434922338257309,0.2091638879146136,0.1731359546296033,0.1519734132338392,0.1275129995464292,0.0954862002000783,0.0744688015475954,0.0477046839249354,0.029929411321899,0.21927821839621497,0.4794269873147501,0.5491144689040892,0.6438386104777765,0.7113882364387134,0.7495484171416029,0.7801289126329438,0.8238354032092401,0.9008351247520343,0.9931017143957073,1.1668781571598714,5.9490086740893275,,,,,,
13.0,-163.5078125,0.78125,0.4199442685964406,0.3523524060016508,0.2828833434326898,0.2504308272233483,0.2190078536269488,0.1876252334869625,0.1611228909138563,0.1408197594464316,0.116120691447884,0.0885087643217935,0.0694687174468085,0.0443685337080506,0.0288167673145873,0.22014163926857844,0.4578901764432608,0.5383896108659831,0.6204020181333894,0.6892921773003993,0.733984816157407,0.7650264561355309,0.7984051597452417,0.8496187701847768,0.92395407762461,0.7912732563519285,1.4693850583255745,5.949012453215711,,,,
14.0,-163.703125,0.8671875,0.4235542005028647,0.3603074917232994,0.3000863325958957,0.2574274789323194,0.2312141864824346,0.1954683892907814,0.1651332559750397,0.1493896676093756,0.129178978043544,0.1019949461407991,0.079530958513267,0.0654131410255367,0.0160261938574236,0.0185409019525772,0.1795917001140559,0.40311682776357216,0.5285836365370686,0.6045843249455167,0.6899159994591857,0.6958953875014258,0.7673973812384753,0.756769333541607,0.8258501282919593,0.8796645523590412,0.8998113870314874,0.9018912641851449,0.8197124625786643,4.948309903820575,,
15.0,-163.765625,0.859375,0.4235542005028649,0.3648251137789824,0.308689355328382,0.2665686618602284,0.2387036986109728,0.2082347454306579,0.1781340273960717,0.1572614617922076,0.1407279435097336,0.1194703952211347,0.0955766639615042,0.0765057119087534,0.0583578628586634,0.0162058158642203,0.0185409019525773,0.1795917001140559,0.387150747217178,0.5106598067122841,0.5882984631437065,0.6655355210267091,0.6937598917720535,0.736753669636883,0.7620833573900416,0.7863753884346156,0.8450695654587737,0.885420790836883,0.7913068338791591,1.1028638108921536,1.0627312126131754,3.896428836623521
